"Bullock","Bullock_office","1062364201123905542","2018-11-13 15:18:57","On behalf of all Montanans, Lisa and I thank our firefighters for the work they do, at home each day and when disaster strikes in other states. Part of being a Montanan is stepping up when others need our help. https://t.co/3t0Qncn5NY","","38","228"
"Bullock","Bullock_office","1061661637717909504","2018-11-11 16:47:13","100 years ago America celebrated the end of WWI and the start of #VeteransDay, marking a change in the way we viewed the sacrifices veterans made for our country. Today and every day we must always fulfill the promises made to veterans and their families, overseas and at home. https://t.co/A74ZRhR2Io","","30","148"
"Bullock","Bullock_office","1060632106232033280","2018-11-08 20:36:14","My heart goes out to the people and first responders of Thousand Oaks. I am deeply saddened by this senseless killing of Americans from another mass shooting. https://t.co/5FM0uhWeBc","","16","120"
"Bullock","Bullock_office","1060256813268971520","2018-11-07 19:44:57","Congratulations to Senator Jon Tester on a hard-fought win. Montanans made a clear choice to send Jon Tester, the only farmer in the U.S. Senate, back to Washington, D.C. to work across the aisle and make decisions that best serve all Montanans. https://t.co/YOuoVhYcJO","","122","733"
"Bullock","Bullock_office","1059988838691483648","2018-11-07 02:00:07","One hour until polls close in Montana. If you are in line by 8:00, stay in line and you can still vote 🗳","","74","241"
"Bullock","Bullock_office","1059844476716236800","2018-11-06 16:26:28","There’s so much at stake this election. If you haven’t made a plan to go vote, go to https://t.co/qixNjUYQg6. If you already voted, go knock a couple more doors and make a few more phone calls. Your vote is your voice — make it heard all the way from Montana to Washington D.C. https://t.co/zo3TueaFbx","","28","184"
"Bullock","Bullock_office","1059553422133813249","2018-11-05 21:09:56","Three years ago today, I declared November 5 Elouise Cobell Day. Through her work Elouise showed us all a path for righting wrongs, even if the path was daunting. To this day, she has inspired a generation of leaders to fight for the rights of others and to never give up. https://t.co/lNeE3Zzx2w","","36","127"
"Bullock","Bullock_office","1058454189594963969","2018-11-02 20:21:58","Public participation in our democracy is one of our great equalizers. Come Election Day, we are all equal and our vote is our voice - so get out there and make it heard! Find your polling place or check the status of your mailed ballot at this link: https://t.co/qixNjUYQg6 https://t.co/YRC8vc3Vk8","","31","83"
"Bullock","Bullock_office","1058016056675954688","2018-11-01 15:20:59","One of the best parts of being governor is getting to see the kiddos and families who come trick-or-treating at the governor’s residence each year. Hope you all had a safe and fun Halloween. https://t.co/E5Vvgm4y4k","","7","132"
"Bullock","Bullock_office","1057669863009701888","2018-10-31 16:25:20","Just got word the workers at Imerys have reached a deal. Montanans all across the state can be proud of these workers for their unwavering commitment and for showing that the rights of workers are always worth fighting for. https://t.co/1Zh8iTcYjW","","20","114"
"Bullock","Bullock_office","1056955071177445376","2018-10-29 17:05:00","Montana stands in solidarity with the Jewish community of Pittsburgh against this anti-Semitic act of hatred and violence. We as a nation must come together based upon our shared values of civility, decency and respect, instead of being torn apart by fear and hatred. https://t.co/xwTfZ0vrYh","","63","249"
"Bullock","Bullock_office","1056320953452388352","2018-10-27 23:05:15","Montana stands with you. https://t.co/w1PnyvPeU8","","42","293"
"Bullock","Bullock_office","1055843159127687168","2018-10-26 15:26:40","The results from Montana's first-ever investment in publicly funded preschool show that children are not only ready for kindergarten, they are receiving a foundation that will better prepare them for success the rest of their lives. https://t.co/saq7Y0Jedw","","16","72"
"Bullock","Bullock_office","1055119025607331840","2018-10-24 15:29:13","I hope everyone is as excited to vote as they were to play Mega Millions. Last night, one person won. When we vote on November 6, America wins.","","172","759"
