"Search Term","Username","Location","Verified User?","Tweet ID","Tweet Time","Tweet Text","Tweet Place","Retweet Count","Favorite Count"
"#schoolfinance","Tʜᴇ 86ᴛʜ Lᴇɢɪsʟᴀᴛᴜʀᴇ","Austin, Texas","False","1083098570872553474","2019-01-09 20:29:56","RT @txtaxpayers: Tomorrow: 1st of our members-only monthly webcasts on what's going on at the #txlege. Webcasts w/exclusive info just one b…","","2","0"
"#schoolfinance","Tʜᴇ 86ᴛʜ Lᴇɢɪsʟᴀᴛᴜʀᴇ","Austin, Texas","False","1083098005614612485","2019-01-09 20:27:42","RT @FelishaABull: Rockstar panel on #schoolfinance with @karabelew, @Sagar_Desai, @SenLarryTaylor, @DanHuberty, and Scott Brister. What can…","","3","0"
"#schoolfinance","TTARA","Austin, TX","False","1083097366079725569","2019-01-09 20:25:09","Tomorrow: 1st of our members-only monthly webcasts on what's going on at the #txlege. Webcasts w/exclusive info just one benefit of TTARA membership. More: https://t.co/zkhYABY92d #tax #budget #txed #schoolfinance","","2","2"
"#schoolfinance","LWVCyFair","Cypress, TX","False","1083094170737262593","2019-01-09 20:12:27","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Vance Ginn","Round Rock, TX","False","1083090452297830401","2019-01-09 19:57:41","RT @FelishaABull: Rockstar panel on #schoolfinance with @karabelew, @Sagar_Desai, @SenLarryTaylor, @DanHuberty, and Scott Brister. What can…","","3","0"
"#schoolfinance","Erin McCann","Dallas","False","1083088628665016320","2019-01-09 19:50:26","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Felisha A. Bull","Austin, TX","False","1083086876716736512","2019-01-09 19:43:28","Rockstar panel on #schoolfinance with @karabelew, @Sagar_Desai, @SenLarryTaylor, @DanHuberty, and Scott Brister. What can we do? Where are we going? #PO2019 #txlege #txlegehub","","3","5"
"#schoolfinance","Patrick Peabody, Jr.","Cedar Park, TX","False","1083076087117164544","2019-01-09 19:00:36","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Pro-Child Texas","Central Texas","False","1083054541443162112","2019-01-09 17:34:59","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Kristi Hassett","Flower Mound, TX","False","1083053816860344320","2019-01-09 17:32:06","Our #txlege need to focus on #EducationFunding reform not #SchoolFinance reform. 

Mentally, there’s a difference.
#txed https://t.co/nJaBfzYogM","","0","5"
"#schoolfinance","Tammy Brogdon","","False","1083053219830530048","2019-01-09 17:29:44","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Dr. Andrew K. Gaddis","Kansas","False","1083046217699930112","2019-01-09 17:01:54","RT @usd251supt: Fund the inflation fix, don’t mess with formula, leave the constitution alone #KsLeg #schoolfinance","","1","0"
"#schoolfinance","OSBA","Oregon","False","1083046085977812993","2019-01-09 17:01:23","RT @Forecast5: A great story out of Oregon on how @BeavertonSD was able to use comparison analytics to identify outliers and improve inform…","","2","0"
"#schoolfinance","Adriana Garza","San Antonio, TX","False","1083045280222797824","2019-01-09 16:58:11","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","USD251supt","Kansas, USA","False","1083042293278539776","2019-01-09 16:46:19","Fund the inflation fix, don’t mess with formula, leave the constitution alone #KsLeg #schoolfinance","","1","4"
"#schoolfinance","Lucy A. Villareal, Ed.D.","Kingsville-Laredo- RGV- Tx","False","1083041633535492096","2019-01-09 16:43:42","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","STU-DOG","","False","1083039918287249408","2019-01-09 16:36:53","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Alejandro Garcia","Socorro, TX","False","1083022523850084352","2019-01-09 15:27:45","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
